Number, Text
0, zero
1, one
10, ten
11, eleven
99, ninety nine
100, one hundred
101, one hundred one
110, one hundred ten
999, nine hundred ninety nine
1000, one thousand
1100, one thousand one hundred
1001, one thousand one
1010, one thousand ten
9999, nine thousand nine hundred ninety nine
10000, ten thousand
99999, ninety nine thousand nine hundred ninety nine
100000, one hundred thousand
999999, nine hundred ninety nine thousand nine hundred ninety nine
1000000, one million
1100000, one million one hundred thousand
1000100, one million one hundred
1000001, one million one
9999999, nine million nine hundred ninety nine thousand nine hundred ninety nine
10000000, ten million
99999999, ninety nine million nine hundred ninety nine thousand nine hundred ninety nine
100000000, one hundred million
999999999, nine hundred ninety nine million nine hundred ninety nine thousand nine hundred ninety nine
1000000000, one billion
1100000000, one billion one hundred million
1000100000, one billion one hundred thousand
1000000100, one billion one hundred
1000000101, one billion one hundred one
2147483647, two billion one hundred forty seven million four hundred eighty three thousand six hundred forty seven
